Customer_ID,Name,Age,Gender,Location,Preferred_Language,Newsletter_Subscribed,Subscription_Date,Year,Month,Day
2466,Customer 1466,26,Female,New York,English,No,NA,NA,NA,NA
2467,Customer 1467,48,Male,Houston,German,Yes,2022-02-17,2022,2,17
2468,Customer 1468,49,Other,Houston,English,Yes,2022-03-24,2022,3,24
2469,Customer 1469,19,Male,New York,Spanish,Yes,2022-01-19,2022,1,19
2470,Customer 1470,48,Female,New York,French,Yes,2022-05-24,2022,5,24
2471,Customer 1471,44,Female,Houston,German,Yes,2023-01-17,2023,1,17
2472,Customer 1472,52,Male,Chicago,German,Yes,2023-03-05,2023,3,5
2473,Customer 1473,50,Other,Los Angeles,German,No,NA,NA,NA,NA
2474,Customer 1474,40,Female,Houston,Spanish,Yes,2023-06-15,2023,6,15
2475,Customer 1475,67,Male,Chicago,Spanish,Yes,2022-08-30,2022,8,30
2476,Customer 1476,54,Other,Houston,German,Yes,2022-06-29,2022,6,29
2477,Customer 1477,27,Other,San Francisco,French,Yes,2022-03-22,2022,3,22
2478,Customer 1478,60,Male,Houston,Spanish,Yes,2022-08-22,2022,8,22
2479,Customer 1479,36,Female,Los Angeles,French,Yes,2023-05-28,2023,5,28
2480,Customer 1480,33,Other,San Francisco,German,Yes,2022-03-28,2022,3,28
2481,Customer 1481,64,Male,Chicago,Spanish,No,NA,NA,NA,NA
2482,Customer 1482,56,Male,San Francisco,English,Yes,2023-06-14,2023,6,14
2483,Customer 1483,49,Female,Chicago,English,Yes,2023-08-02,2023,8,2
2484,Customer 1484,65,Female,Los Angeles,French,No,NA,NA,NA,NA
2485,Customer 1485,67,Male,Chicago,French,No,NA,NA,NA,NA
2486,Customer 1486,36,Female,Los Angeles,Spanish,Yes,2022-11-22,2022,11,22
2487,Customer 1487,21,Female,Chicago,Spanish,No,NA,NA,NA,NA
2488,Customer 1488,68,Female,Chicago,German,Yes,2023-10-31,2023,10,31
2489,Customer 1489,52,Male,Los Angeles,French,No,NA,NA,NA,NA
2490,Customer 1490,51,Other,New York,English,No,NA,NA,NA,NA
2491,Customer 1491,46,Other,Los Angeles,German,No,NA,NA,NA,NA
2492,Customer 1492,30,Other,Los Angeles,German,Yes,2023-04-23,2023,4,23
2493,Customer 1493,53,Female,New York,French,Yes,2023-04-04,2023,4,4
2494,Customer 1494,37,Female,Los Angeles,German,Yes,2022-09-11,2022,9,11
2495,Customer 1495,55,Female,Houston,German,No,NA,NA,NA,NA
2496,Customer 1496,20,Male,New York,English,Yes,2023-10-29,2023,10,29
2497,Customer 1497,42,Other,San Francisco,English,No,NA,NA,NA,NA
2498,Customer 1498,38,Female,San Francisco,Spanish,Yes,2022-03-05,2022,3,5
2499,Customer 1499,70,Male,Chicago,English,No,NA,NA,NA,NA
2500,Customer 1500,57,Other,New York,French,Yes,2023-11-20,2023,11,20
2501,Customer 1501,22,Female,Chicago,English,Yes,2023-06-08,2023,6,8
2502,Customer 1502,22,Female,Los Angeles,English,No,NA,NA,NA,NA
2503,Customer 1503,36,Male,Houston,German,No,NA,NA,NA,NA
2504,Customer 1504,61,Other,Houston,French,Yes,2022-11-14,2022,11,14
2505,Customer 1505,47,Female,Los Angeles,Spanish,Yes,2023-12-27,2023,12,27
2506,Customer 1506,24,Other,Los Angeles,German,Yes,2022-11-22,2022,11,22
2507,Customer 1507,63,Male,San Francisco,French,No,NA,NA,NA,NA
2508,Customer 1508,34,Female,Houston,German,No,NA,NA,NA,NA
2509,Customer 1509,46,Female,New York,English,No,NA,NA,NA,NA
2510,Customer 1510,51,Male,Houston,English,No,NA,NA,NA,NA
2511,Customer 1511,34,Female,Houston,Spanish,Yes,2022-04-11,2022,4,11
2512,Customer 1512,28,Other,New York,French,No,NA,NA,NA,NA
2513,Customer 1513,31,Male,San Francisco,French,No,NA,NA,NA,NA
2514,Customer 1514,57,Other,Los Angeles,French,No,NA,NA,NA,NA
2515,Customer 1515,50,Female,San Francisco,French,Yes,2023-03-06,2023,3,6
2516,Customer 1516,51,Other,Los Angeles,Spanish,Yes,2022-09-07,2022,9,7
2517,Customer 1517,27,Female,Los Angeles,Spanish,Yes,2023-08-09,2023,8,9
2518,Customer 1518,51,Male,Houston,Spanish,Yes,2022-02-05,2022,2,5
2519,Customer 1519,55,Male,Los Angeles,Spanish,No,NA,NA,NA,NA
2520,Customer 1520,30,Other,Chicago,English,Yes,2022-10-28,2022,10,28
2521,Customer 1521,29,Female,New York,French,No,NA,NA,NA,NA
2522,Customer 1522,52,Female,Los Angeles,English,Yes,2023-10-26,2023,10,26
2523,Customer 1523,57,Male,Chicago,French,No,NA,NA,NA,NA
2524,Customer 1524,50,Male,Chicago,French,Yes,2022-10-10,2022,10,10
2525,Customer 1525,63,Female,Chicago,French,Yes,2022-05-19,2022,5,19
2526,Customer 1526,60,Female,San Francisco,Spanish,No,NA,NA,NA,NA
2527,Customer 1527,28,Female,Houston,English,No,NA,NA,NA,NA
2528,Customer 1528,25,Male,Houston,English,Yes,2022-09-29,2022,9,29
2529,Customer 1529,34,Female,Los Angeles,English,Yes,2023-07-27,2023,7,27
2530,Customer 1530,21,Male,Chicago,English,Yes,2022-03-01,2022,3,1
2531,Customer 1531,29,Other,San Francisco,Spanish,Yes,2023-12-16,2023,12,16
2532,Customer 1532,64,Other,Houston,English,No,NA,NA,NA,NA
2533,Customer 1533,31,Other,Chicago,French,No,NA,NA,NA,NA
2534,Customer 1534,68,Other,Chicago,German,No,NA,NA,NA,NA
2535,Customer 1535,44,Male,Chicago,Spanish,No,NA,NA,NA,NA
2536,Customer 1536,28,Male,Houston,French,Yes,2023-07-14,2023,7,14
2537,Customer 1537,66,Other,Houston,English,Yes,2022-10-31,2022,10,31
2538,Customer 1538,46,Other,Chicago,German,No,NA,NA,NA,NA
2539,Customer 1539,55,Other,Chicago,Spanish,Yes,2022-01-18,2022,1,18
2540,Customer 1540,61,Other,Los Angeles,English,No,NA,NA,NA,NA
2541,Customer 1541,36,Other,Houston,Spanish,No,NA,NA,NA,NA
2542,Customer 1542,38,Female,Los Angeles,English,Yes,2023-07-07,2023,7,7
2543,Customer 1543,66,Other,Los Angeles,English,No,NA,NA,NA,NA
2544,Customer 1544,23,Female,New York,French,No,NA,NA,NA,NA
2545,Customer 1545,22,Female,New York,English,No,NA,NA,NA,NA
2546,Customer 1546,66,Other,New York,French,No,NA,NA,NA,NA
2547,Customer 1547,41,Female,Houston,English,Yes,2023-09-14,2023,9,14
2548,Customer 1548,33,Male,New York,English,No,NA,NA,NA,NA
2549,Customer 1549,26,Male,Los Angeles,English,Yes,2023-09-18,2023,9,18
2550,Customer 1550,60,Male,Los Angeles,English,Yes,2022-01-22,2022,1,22
2551,Customer 1551,54,Male,San Francisco,French,No,NA,NA,NA,NA
2552,Customer 1552,31,Male,New York,German,No,NA,NA,NA,NA
2553,Customer 1553,22,Male,San Francisco,English,Yes,2022-04-17,2022,4,17
2554,Customer 1554,60,Other,Chicago,Spanish,No,NA,NA,NA,NA
2555,Customer 1555,47,Female,San Francisco,English,Yes,2022-10-18,2022,10,18
2556,Customer 1556,62,Male,Houston,French,Yes,2023-02-23,2023,2,23
2557,Customer 1557,69,Male,San Francisco,English,No,NA,NA,NA,NA
2558,Customer 1558,21,Other,Houston,German,No,NA,NA,NA,NA
2559,Customer 1559,21,Male,Los Angeles,Spanish,No,NA,NA,NA,NA
2560,Customer 1560,60,Other,Houston,German,Yes,2023-06-13,2023,6,13
2561,Customer 1561,49,Female,Los Angeles,French,No,NA,NA,NA,NA
2562,Customer 1562,45,Male,Chicago,English,No,NA,NA,NA,NA
2563,Customer 1563,38,Female,Los Angeles,Spanish,Yes,2023-10-19,2023,10,19
2564,Customer 1564,69,Female,San Francisco,German,No,NA,NA,NA,NA
2565,Customer 1565,23,Male,Los Angeles,French,No,NA,NA,NA,NA
2566,Customer 1566,59,Female,Los Angeles,German,No,NA,NA,NA,NA
2567,Customer 1567,37,Female,Los Angeles,English,Yes,2022-04-02,2022,4,2
2568,Customer 1568,34,Other,New York,Spanish,Yes,2023-08-01,2023,8,1
2569,Customer 1569,28,Female,Houston,Spanish,No,NA,NA,NA,NA
2570,Customer 1570,57,Male,Los Angeles,French,No,NA,NA,NA,NA
2571,Customer 1571,38,Male,New York,English,No,NA,NA,NA,NA
2572,Customer 1572,54,Other,New York,French,Yes,2023-01-20,2023,1,20
2573,Customer 1573,49,Other,Chicago,English,No,NA,NA,NA,NA
2574,Customer 1574,36,Male,New York,English,Yes,2023-07-04,2023,7,4
2575,Customer 1575,60,Male,Chicago,Spanish,Yes,2022-02-15,2022,2,15
2576,Customer 1576,18,Other,New York,German,Yes,2022-05-17,2022,5,17
2577,Customer 1577,51,Female,San Francisco,French,No,NA,NA,NA,NA
2578,Customer 1578,29,Male,Los Angeles,English,Yes,2022-01-04,2022,1,4
2579,Customer 1579,31,Female,San Francisco,English,No,NA,NA,NA,NA
2580,Customer 1580,20,Other,Chicago,English,No,NA,NA,NA,NA
2581,Customer 1581,65,Female,Chicago,Spanish,Yes,2023-04-20,2023,4,20
2582,Customer 1582,37,Other,San Francisco,German,No,NA,NA,NA,NA
2583,Customer 1583,43,Other,New York,English,No,NA,NA,NA,NA
2584,Customer 1584,21,Female,New York,English,No,NA,NA,NA,NA
2585,Customer 1585,21,Female,Los Angeles,French,Yes,2023-02-20,2023,2,20
2586,Customer 1586,43,Other,Los Angeles,German,No,NA,NA,NA,NA
2587,Customer 1587,18,Female,Chicago,German,No,NA,NA,NA,NA
2588,Customer 1588,42,Female,Chicago,Spanish,Yes,2022-06-15,2022,6,15
2589,Customer 1589,34,Female,Houston,French,No,NA,NA,NA,NA
2590,Customer 1590,38,Male,Chicago,German,Yes,2022-07-26,2022,7,26
2591,Customer 1591,53,Male,New York,English,No,NA,NA,NA,NA
2592,Customer 1592,34,Other,Houston,Spanish,Yes,2022-04-21,2022,4,21
2593,Customer 1593,56,Other,New York,Spanish,Yes,2022-11-27,2022,11,27
2594,Customer 1594,22,Female,Los Angeles,German,No,NA,NA,NA,NA
2595,Customer 1595,46,Male,Houston,French,No,NA,NA,NA,NA
2596,Customer 1596,26,Female,Houston,German,Yes,2022-12-30,2022,12,30
2597,Customer 1597,48,Other,San Francisco,English,No,NA,NA,NA,NA
2598,Customer 1598,23,Male,Houston,French,No,NA,NA,NA,NA
2599,Customer 1599,58,Male,Chicago,English,No,NA,NA,NA,NA
2600,Customer 1600,48,Female,San Francisco,German,Yes,2023-10-13,2023,10,13
2601,Customer 1601,52,Male,Houston,Spanish,No,NA,NA,NA,NA
2602,Customer 1602,26,Other,Houston,French,No,NA,NA,NA,NA
2603,Customer 1603,66,Female,Los Angeles,French,No,NA,NA,NA,NA
2604,Customer 1604,52,Female,San Francisco,English,No,NA,NA,NA,NA
2605,Customer 1605,55,Female,Houston,Spanish,No,NA,NA,NA,NA
2606,Customer 1606,35,Male,Chicago,German,No,NA,NA,NA,NA
2607,Customer 1607,34,Female,Chicago,French,Yes,2022-02-16,2022,2,16
2608,Customer 1608,30,Female,Houston,Spanish,Yes,2023-01-27,2023,1,27
2609,Customer 1609,61,Female,Chicago,Spanish,Yes,2022-07-06,2022,7,6
2610,Customer 1610,64,Female,Los Angeles,English,Yes,2022-02-17,2022,2,17
2611,Customer 1611,46,Female,San Francisco,French,No,NA,NA,NA,NA
2612,Customer 1612,59,Female,Chicago,French,No,NA,NA,NA,NA
2613,Customer 1613,70,Female,Houston,Spanish,No,NA,NA,NA,NA
2614,Customer 1614,33,Male,New York,German,No,NA,NA,NA,NA
2615,Customer 1615,50,Male,Houston,Spanish,Yes,2023-05-04,2023,5,4
2616,Customer 1616,55,Female,San Francisco,English,No,NA,NA,NA,NA
2617,Customer 1617,32,Male,Los Angeles,French,No,NA,NA,NA,NA
2618,Customer 1618,44,Female,Los Angeles,German,Yes,2022-11-11,2022,11,11
2619,Customer 1619,39,Other,Houston,German,No,NA,NA,NA,NA
2620,Customer 1620,25,Male,Houston,French,No,NA,NA,NA,NA
2621,Customer 1621,18,Other,Chicago,French,No,NA,NA,NA,NA
2622,Customer 1622,23,Female,Houston,Spanish,No,NA,NA,NA,NA
2623,Customer 1623,66,Female,San Francisco,French,Yes,2023-09-09,2023,9,9
2624,Customer 1624,39,Female,Houston,English,No,NA,NA,NA,NA
2625,Customer 1625,23,Male,Chicago,English,No,NA,NA,NA,NA
2626,Customer 1626,22,Female,New York,German,Yes,2023-11-18,2023,11,18
2627,Customer 1627,43,Female,San Francisco,Spanish,Yes,2022-02-10,2022,2,10
2628,Customer 1628,26,Female,New York,French,No,NA,NA,NA,NA
2629,Customer 1629,48,Male,Los Angeles,French,No,NA,NA,NA,NA
2630,Customer 1630,59,Female,Chicago,Spanish,No,NA,NA,NA,NA
2631,Customer 1631,20,Male,New York,French,Yes,2023-09-20,2023,9,20
2632,Customer 1632,58,Other,San Francisco,English,No,NA,NA,NA,NA
2633,Customer 1633,49,Female,Houston,German,No,NA,NA,NA,NA
2634,Customer 1634,70,Female,New York,Spanish,Yes,2022-03-23,2022,3,23
2635,Customer 1635,40,Other,Los Angeles,German,No,NA,NA,NA,NA
2636,Customer 1636,35,Other,San Francisco,Spanish,No,NA,NA,NA,NA
2637,Customer 1637,39,Female,Chicago,French,No,NA,NA,NA,NA
2638,Customer 1638,40,Female,Houston,German,No,NA,NA,NA,NA
2639,Customer 1639,68,Female,Chicago,German,No,NA,NA,NA,NA
2640,Customer 1640,42,Female,Los Angeles,French,No,NA,NA,NA,NA
2641,Customer 1641,55,Female,San Francisco,German,No,NA,NA,NA,NA
2642,Customer 1642,47,Female,San Francisco,Spanish,Yes,2022-09-20,2022,9,20
2643,Customer 1643,55,Female,San Francisco,French,No,NA,NA,NA,NA
2644,Customer 1644,57,Male,San Francisco,Spanish,No,NA,NA,NA,NA
2645,Customer 1645,21,Male,Los Angeles,Spanish,No,NA,NA,NA,NA
2646,Customer 1646,34,Male,Los Angeles,French,No,NA,NA,NA,NA
2647,Customer 1647,69,Male,Houston,English,Yes,2022-11-10,2022,11,10
2648,Customer 1648,23,Female,Chicago,Spanish,No,NA,NA,NA,NA
2649,Customer 1649,43,Female,Los Angeles,English,Yes,2022-06-28,2022,6,28
2650,Customer 1650,56,Male,Houston,English,Yes,2022-10-16,2022,10,16
2651,Customer 1651,49,Male,Houston,German,No,NA,NA,NA,NA
2652,Customer 1652,44,Female,Los Angeles,Spanish,No,NA,NA,NA,NA
2653,Customer 1653,56,Female,New York,French,Yes,2023-03-05,2023,3,5
2654,Customer 1654,28,Female,Los Angeles,English,Yes,2022-05-08,2022,5,8
2655,Customer 1655,38,Other,New York,English,No,NA,NA,NA,NA
2656,Customer 1656,50,Male,New York,English,No,NA,NA,NA,NA
2657,Customer 1657,68,Female,Los Angeles,English,No,NA,NA,NA,NA
2658,Customer 1658,25,Female,New York,Spanish,Yes,2022-11-05,2022,11,5
2659,Customer 1659,34,Female,San Francisco,English,Yes,2022-12-27,2022,12,27
2660,Customer 1660,47,Female,Los Angeles,English,No,NA,NA,NA,NA
2661,Customer 1661,31,Female,Houston,French,No,NA,NA,NA,NA
2662,Customer 1662,41,Other,Chicago,French,Yes,2022-06-17,2022,6,17
2663,Customer 1663,24,Male,San Francisco,Spanish,Yes,2023-03-03,2023,3,3
2664,Customer 1664,20,Female,San Francisco,French,Yes,2023-02-20,2023,2,20
2665,Customer 1665,50,Male,Los Angeles,French,No,NA,NA,NA,NA
2666,Customer 1666,41,Other,New York,French,No,NA,NA,NA,NA
2667,Customer 1667,32,Male,San Francisco,English,No,NA,NA,NA,NA
2668,Customer 1668,44,Female,Chicago,English,No,NA,NA,NA,NA
2669,Customer 1669,41,Male,San Francisco,French,No,NA,NA,NA,NA
2670,Customer 1670,40,Other,New York,English,No,NA,NA,NA,NA
2671,Customer 1671,63,Female,New York,Spanish,No,NA,NA,NA,NA
2672,Customer 1672,44,Other,San Francisco,French,No,NA,NA,NA,NA
2673,Customer 1673,29,Other,Los Angeles,German,No,NA,NA,NA,NA
2674,Customer 1674,66,Male,San Francisco,French,Yes,2023-08-29,2023,8,29
2675,Customer 1675,25,Other,New York,German,Yes,2022-02-16,2022,2,16
2676,Customer 1676,50,Other,New York,English,No,NA,NA,NA,NA
2677,Customer 1677,39,Female,San Francisco,English,Yes,2023-03-29,2023,3,29
2678,Customer 1678,51,Female,Houston,German,Yes,2023-09-11,2023,9,11
2679,Customer 1679,22,Female,Houston,English,No,NA,NA,NA,NA
2680,Customer 1680,30,Male,Chicago,French,Yes,2023-10-20,2023,10,20
2681,Customer 1681,36,Other,Houston,English,No,NA,NA,NA,NA
2682,Customer 1682,48,Male,Houston,German,No,NA,NA,NA,NA
2683,Customer 1683,43,Female,Houston,German,Yes,2022-08-31,2022,8,31
2684,Customer 1684,37,Female,Houston,French,Yes,2023-04-30,2023,4,30
2685,Customer 1685,46,Male,Houston,German,Yes,2023-11-06,2023,11,6
2686,Customer 1686,26,Other,Los Angeles,Spanish,No,NA,NA,NA,NA
2687,Customer 1687,33,Female,Chicago,English,Yes,2023-12-28,2023,12,28
2688,Customer 1688,38,Other,New York,Spanish,No,NA,NA,NA,NA
2689,Customer 1689,50,Female,Houston,Spanish,Yes,2022-08-01,2022,8,1
2690,Customer 1690,66,Other,Chicago,French,No,NA,NA,NA,NA
2691,Customer 1691,67,Other,San Francisco,English,Yes,2023-05-26,2023,5,26
2692,Customer 1692,59,Female,Los Angeles,German,No,NA,NA,NA,NA
2693,Customer 1693,26,Female,San Francisco,French,Yes,2023-06-03,2023,6,3
2694,Customer 1694,28,Other,Chicago,German,Yes,2023-02-10,2023,2,10
2695,Customer 1695,18,Female,San Francisco,English,No,NA,NA,NA,NA
2696,Customer 1696,51,Other,New York,German,No,NA,NA,NA,NA
2697,Customer 1697,28,Male,Chicago,English,No,NA,NA,NA,NA
2698,Customer 1698,42,Other,San Francisco,French,Yes,2023-08-13,2023,8,13
2699,Customer 1699,66,Female,Los Angeles,English,Yes,2023-01-30,2023,1,30
2700,Customer 1700,31,Male,Chicago,English,Yes,2022-07-02,2022,7,2
2701,Customer 1701,67,Other,New York,Spanish,No,NA,NA,NA,NA
2702,Customer 1702,48,Male,San Francisco,Spanish,Yes,2023-06-24,2023,6,24
2703,Customer 1703,31,Other,Chicago,German,No,NA,NA,NA,NA
2704,Customer 1704,37,Female,Chicago,German,No,NA,NA,NA,NA
2705,Customer 1705,57,Female,Houston,Spanish,No,NA,NA,NA,NA
2706,Customer 1706,41,Male,Chicago,French,No,NA,NA,NA,NA
2707,Customer 1707,54,Other,Los Angeles,German,Yes,2022-03-11,2022,3,11
2708,Customer 1708,58,Male,Los Angeles,German,No,NA,NA,NA,NA
2709,Customer 1709,46,Male,Chicago,Spanish,No,NA,NA,NA,NA
2710,Customer 1710,27,Male,New York,English,No,NA,NA,NA,NA
2711,Customer 1711,66,Male,Chicago,Spanish,Yes,2022-02-03,2022,2,3
2712,Customer 1712,69,Other,Houston,Spanish,No,NA,NA,NA,NA
2713,Customer 1713,24,Female,New York,English,No,NA,NA,NA,NA
2714,Customer 1714,39,Other,Chicago,German,Yes,2023-03-28,2023,3,28
2715,Customer 1715,61,Male,Houston,English,Yes,2022-10-02,2022,10,2
2716,Customer 1716,49,Other,Los Angeles,German,Yes,2022-05-11,2022,5,11
2717,Customer 1717,28,Female,Chicago,Spanish,Yes,2023-07-30,2023,7,30
2718,Customer 1718,35,Female,San Francisco,English,No,NA,NA,NA,NA
2719,Customer 1719,29,Female,San Francisco,German,Yes,2023-02-15,2023,2,15
2720,Customer 1720,24,Male,Los Angeles,Spanish,Yes,2023-10-08,2023,10,8
2721,Customer 1721,20,Other,San Francisco,German,Yes,2022-02-21,2022,2,21
2722,Customer 1722,63,Other,Los Angeles,French,No,NA,NA,NA,NA
2723,Customer 1723,35,Other,Los Angeles,English,Yes,2023-12-28,2023,12,28
2724,Customer 1724,65,Female,Chicago,German,No,NA,NA,NA,NA
2725,Customer 1725,66,Female,Los Angeles,German,Yes,2022-01-22,2022,1,22
2726,Customer 1726,23,Female,Los Angeles,German,Yes,2022-06-25,2022,6,25
2727,Customer 1727,47,Other,Houston,Spanish,Yes,2022-10-04,2022,10,4
2728,Customer 1728,23,Male,San Francisco,Spanish,Yes,2023-01-11,2023,1,11
2729,Customer 1729,53,Other,San Francisco,Spanish,No,NA,NA,NA,NA
2730,Customer 1730,70,Male,Chicago,Spanish,Yes,2022-01-25,2022,1,25
2731,Customer 1731,46,Other,Houston,Spanish,Yes,2023-08-24,2023,8,24
2732,Customer 1732,54,Male,Houston,German,No,NA,NA,NA,NA
2733,Customer 1733,63,Female,New York,Spanish,Yes,2023-03-07,2023,3,7
2734,Customer 1734,59,Other,Houston,French,No,NA,NA,NA,NA
2735,Customer 1735,57,Other,Los Angeles,German,No,NA,NA,NA,NA
2736,Customer 1736,59,Other,New York,Spanish,Yes,2023-06-25,2023,6,25
2737,Customer 1737,63,Other,Houston,English,Yes,2022-10-23,2022,10,23
2738,Customer 1738,46,Other,Los Angeles,English,No,NA,NA,NA,NA
2739,Customer 1739,64,Male,Los Angeles,French,Yes,2022-06-23,2022,6,23
2740,Customer 1740,68,Female,New York,French,No,NA,NA,NA,NA
2741,Customer 1741,49,Female,San Francisco,French,Yes,2022-11-19,2022,11,19
2742,Customer 1742,18,Other,Chicago,English,Yes,2023-08-10,2023,8,10
2743,Customer 1743,51,Female,Chicago,English,No,NA,NA,NA,NA
2744,Customer 1744,32,Female,New York,English,No,NA,NA,NA,NA
2745,Customer 1745,27,Female,Los Angeles,German,Yes,2023-09-08,2023,9,8
2746,Customer 1746,22,Other,New York,French,Yes,2023-05-01,2023,5,1
2747,Customer 1747,22,Female,Chicago,French,Yes,2022-06-20,2022,6,20
2748,Customer 1748,34,Female,Chicago,German,No,NA,NA,NA,NA
2749,Customer 1749,66,Other,Los Angeles,Spanish,Yes,2023-04-10,2023,4,10
2750,Customer 1750,67,Female,Los Angeles,German,Yes,2023-05-31,2023,5,31
2751,Customer 1751,19,Female,Chicago,German,No,NA,NA,NA,NA
2752,Customer 1752,44,Male,Chicago,French,No,NA,NA,NA,NA
2753,Customer 1753,28,Other,San Francisco,English,No,NA,NA,NA,NA
2754,Customer 1754,54,Other,Los Angeles,German,Yes,2023-10-30,2023,10,30
2755,Customer 1755,34,Female,New York,German,No,NA,NA,NA,NA
2756,Customer 1756,63,Female,New York,English,Yes,2023-09-05,2023,9,5
2757,Customer 1757,52,Other,Houston,French,No,NA,NA,NA,NA
2758,Customer 1758,59,Male,San Francisco,Spanish,No,NA,NA,NA,NA
2759,Customer 1759,30,Male,Houston,Spanish,No,NA,NA,NA,NA
2760,Customer 1760,47,Other,San Francisco,French,No,NA,NA,NA,NA
2761,Customer 1761,48,Male,Houston,English,Yes,2023-11-13,2023,11,13
2762,Customer 1762,68,Male,San Francisco,English,Yes,2023-10-13,2023,10,13
2763,Customer 1763,51,Female,San Francisco,English,Yes,2023-06-25,2023,6,25
2764,Customer 1764,34,Female,Chicago,English,Yes,2023-11-24,2023,11,24
2765,Customer 1765,26,Male,San Francisco,German,Yes,2023-12-31,2023,12,31
2766,Customer 1766,68,Male,Chicago,English,Yes,2022-11-04,2022,11,4
2767,Customer 1767,67,Male,Houston,German,Yes,2023-02-03,2023,2,3
2768,Customer 1768,26,Male,Los Angeles,French,Yes,2022-05-09,2022,5,9
2769,Customer 1769,39,Other,Chicago,Spanish,Yes,2023-12-24,2023,12,24
2770,Customer 1770,63,Other,New York,English,Yes,2022-06-19,2022,6,19
2771,Customer 1771,64,Female,Houston,French,Yes,2023-04-28,2023,4,28
2772,Customer 1772,49,Female,Houston,English,Yes,2022-02-06,2022,2,6
2773,Customer 1773,55,Male,Los Angeles,English,Yes,2022-06-26,2022,6,26
2774,Customer 1774,57,Male,Los Angeles,German,Yes,2022-04-26,2022,4,26
2775,Customer 1775,69,Male,San Francisco,German,Yes,2022-05-03,2022,5,3
2776,Customer 1776,19,Female,San Francisco,Spanish,Yes,2023-12-31,2023,12,31
2777,Customer 1777,18,Female,New York,English,No,NA,NA,NA,NA
2778,Customer 1778,35,Female,San Francisco,Spanish,Yes,2023-05-17,2023,5,17
2779,Customer 1779,24,Female,Houston,English,No,NA,NA,NA,NA
2780,Customer 1780,44,Male,Chicago,English,Yes,2022-07-04,2022,7,4
2781,Customer 1781,24,Male,Chicago,English,Yes,2023-08-02,2023,8,2
2782,Customer 1782,53,Other,Los Angeles,German,Yes,2023-12-05,2023,12,5
2783,Customer 1783,22,Female,Los Angeles,English,Yes,2023-11-16,2023,11,16
2784,Customer 1784,28,Female,San Francisco,Spanish,No,NA,NA,NA,NA
2785,Customer 1785,44,Other,San Francisco,German,No,NA,NA,NA,NA
2786,Customer 1786,48,Female,New York,French,Yes,2022-01-04,2022,1,4
2787,Customer 1787,59,Female,San Francisco,English,No,NA,NA,NA,NA
2788,Customer 1788,28,Female,San Francisco,French,Yes,2022-11-17,2022,11,17
2789,Customer 1789,45,Other,San Francisco,Spanish,No,NA,NA,NA,NA
2790,Customer 1790,50,Male,Los Angeles,Spanish,No,NA,NA,NA,NA
2791,Customer 1791,59,Male,New York,Spanish,No,NA,NA,NA,NA
2792,Customer 1792,49,Female,Los Angeles,English,Yes,2023-08-02,2023,8,2
2793,Customer 1793,40,Other,Houston,Spanish,Yes,2023-01-10,2023,1,10
2794,Customer 1794,38,Other,New York,English,No,NA,NA,NA,NA
2795,Customer 1795,61,Female,San Francisco,German,Yes,2023-02-16,2023,2,16
2796,Customer 1796,56,Male,New York,English,No,NA,NA,NA,NA
2797,Customer 1797,54,Other,San Francisco,English,No,NA,NA,NA,NA
2798,Customer 1798,49,Male,New York,English,No,NA,NA,NA,NA
2799,Customer 1799,67,Female,New York,German,Yes,2022-08-16,2022,8,16
2800,Customer 1800,57,Male,New York,French,No,NA,NA,NA,NA
2801,Customer 1801,32,Male,Houston,German,Yes,2023-09-21,2023,9,21
2802,Customer 1802,49,Male,Chicago,German,No,NA,NA,NA,NA
2803,Customer 1803,24,Male,New York,French,Yes,2023-07-03,2023,7,3
2804,Customer 1804,31,Male,San Francisco,French,Yes,2022-08-23,2022,8,23
2805,Customer 1805,59,Other,New York,Spanish,Yes,2023-10-01,2023,10,1
2806,Customer 1806,65,Other,Houston,Spanish,No,NA,NA,NA,NA
2807,Customer 1807,42,Female,New York,Spanish,No,NA,NA,NA,NA
2808,Customer 1808,20,Other,Houston,French,No,NA,NA,NA,NA
2809,Customer 1809,40,Other,San Francisco,French,No,NA,NA,NA,NA
2810,Customer 1810,28,Other,Houston,French,Yes,2023-01-16,2023,1,16
2811,Customer 1811,48,Female,San Francisco,English,Yes,2023-07-22,2023,7,22
2812,Customer 1812,20,Other,Houston,French,Yes,2023-04-04,2023,4,4
2813,Customer 1813,25,Male,Houston,English,No,NA,NA,NA,NA
2814,Customer 1814,44,Male,New York,Spanish,Yes,2022-10-25,2022,10,25
2815,Customer 1815,44,Female,Chicago,English,Yes,2022-07-27,2022,7,27
2816,Customer 1816,66,Other,Los Angeles,French,No,NA,NA,NA,NA
2817,Customer 1817,42,Male,Chicago,Spanish,No,NA,NA,NA,NA
2818,Customer 1818,45,Other,Houston,Spanish,Yes,2023-10-17,2023,10,17
2819,Customer 1819,45,Male,Houston,German,No,NA,NA,NA,NA
2820,Customer 1820,30,Female,New York,English,Yes,2023-09-10,2023,9,10
2821,Customer 1821,32,Other,Houston,German,No,NA,NA,NA,NA
2822,Customer 1822,61,Male,Houston,French,No,NA,NA,NA,NA
2823,Customer 1823,58,Other,Chicago,Spanish,Yes,2022-06-18,2022,6,18
2824,Customer 1824,68,Male,Houston,Spanish,Yes,2023-03-07,2023,3,7
2825,Customer 1825,68,Female,San Francisco,English,No,NA,NA,NA,NA
